case_id,view_id,entropy,cac,saaf,purity,coverage,mu_fg,mu_bg,attention_mad,mask_ratio,evidence_sum,valid,invalid_reason,selected
HEM_PA34.nii.gz,7,0.00270208646543324,0.023675210773944855,0.10977867990732193,0.655968427658081,0.05990181863307953,0.5808167457580566,0.30461621284484863,0.445137083530426,0.03233737125992775,541.8106689453125,True,,False
HEM_PA34.nii.gz,8,0.0026270493399351835,0.023645052686333656,0.10996658354997635,0.6582450866699219,0.05999474599957466,0.5836722254753113,0.30303633213043213,0.44134706258773804,0.03207383304834366,539.2006225585938,True,,False
HEM_PA99.nii.gz,0,0.004915880039334297,0.016729172319173813,0.029195662587881088,0.5513358116149902,0.014994881115853786,0.3608468174934387,0.2936477065086365,0.4965667128562927,0.012236610986292362,508.8441467285156,True,,False
HEM_PA99.nii.gz,1,0.0049140178598463535,0.016718789935112,0.029257016256451607,0.5517563819885254,0.015026938170194626,0.36178669333457947,0.2939123809337616,0.49658966064453125,0.012242266908288002,509.3164367675781,True,,False
HEM_PA99.nii.gz,2,0.006506186444312334,0.01270548440515995,0.0377361997961998,0.5926558375358582,0.019488580524921417,0.4292597472667694,0.29503780603408813,0.5063400268554688,0.013476967811584473,512.9510498046875,True,,False
HEM_PA99.nii.gz,3,0.005048601888120174,0.021906811743974686,0.03342175856232643,0.5695165395736694,0.017216067761182785,0.40029796957969666,0.3025742769241333,0.5164260864257812,0.013068078085780144,525.0551147460938,True,,False
HEM_PA99.nii.gz,4,0.00880773738026619,0.01404042448848486,0.04002898558974266,0.5596999526023865,0.020756777375936508,0.3917348384857178,0.30816569924354553,0.495391845703125,0.016401339322328568,534.8787841796875,True,,False
HEM_PA99.nii.gz,5,0.0036023955326527357,0.00823274627327919,0.019308581948280334,0.6088145971298218,0.009809866547584534,0.44376954436302185,0.28513699769973755,0.528800904750824,0.006325353868305683,494.45068359375,True,,False
HEM_PA99.nii.gz,6,0.005407748278230429,0.01561255007982254,0.03559887409210205,0.5616835355758667,0.018381983041763306,0.38147470355033875,0.297687292098999,0.5027617812156677,0.01440269872546196,516.4889526367188,True,,False
HEM_PA99.nii.gz,7,0.008453704416751862,0.014949227683246136,0.04269030690193176,0.5824669599533081,0.02215716429054737,0.42498835921287537,0.30464574694633484,0.4988250732421875,0.01598327048122883,529.7515869140625,True,,False
HEM_PA99.nii.gz,8,0.007231721188873053,0.019437890499830246,0.043571047484874725,0.5416658520698547,0.02269848622381687,0.36575570702552795,0.3094855844974518,0.4943847060203552,0.01927371881902218,536.6652221679688,True,,True
HCC_10142924_20170911.nii.gz,0,0.0014399350620806217,0.004898723680526018,0.0017522580455988646,0.752014696598053,0.0008771521388553083,0.8899908065795898,0.2934834361076355,0.4343385696411133,0.00028941931668668985,507.4377136230469,True,,False
HCC_10142924_20170911.nii.gz,1,0.0013810698874294758,0.005150281824171543,0.0018836886156350374,0.7672069668769836,0.0009430031641386449,0.9714397192001343,0.2947622239589691,0.4264793395996094,0.00028632127214223146,509.6839599609375,True,,True
HCC_10142924_20170911.nii.gz,2,0.0016677775420248508,0.005718169268220663,0.0012196913594380021,0.7475420236587524,0.0006103444029577076,0.8713904023170471,0.2942827641963959,0.4311828017234802,0.00020620605209842324,508.7262878417969,True,,False
HCC_10142924_20170911.nii.gz,3,0.0016440077451989055,0.004095002077519894,0.0015054051764309406,0.7595623135566711,0.0007534502656199038,0.937821626663208,0.29686421155929565,0.4395180344581604,0.00023862441594246775,513.2457275390625,True,,False
HCC_10142924_20170911.nii.gz,4,0.0013820291496813297,0.005223273299634457,0.0018681169021874666,0.7659124732017517,0.0009352001361548901,0.9737069606781006,0.2975952625274658,0.42627328634262085,0.00028601152007468045,514.5787963867188,True,,False
